BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
200212,24,1104,200212,24,1104,1144714,5323911,GEORGIA,13,2002,December,Tornado,C,1,APPLING,JAX,12/24/2002 11:04,EST,12/24/2002 11:04,0,0,0,0,,,EMERGENCY MANAGER,,,,,F0,0.1,10,,,,,,,BAXLEY MUNI ARPT,,,BAXLEY MUNI ARPT,31.71667,-82.38333,31.71667,-82.38333,,Brief touchdown.,PDS
200211,10,1740,200211,10,1742,1144834,5323916,TENNESSEE,47,2002,November,Tornado,C,17,CARROLL,MEG,11/10/2002 17:40,CST,11/10/2002 17:42,0,0,0,0,10K,,LAW ENFORCEMENT,,,,,F0,0.3,33,,,,,,,LAVINIA,,,LAVINIA,35.85,-88.66667,35.85,-88.66667,,A tornado briefly touched down near the town of Lavinia in southwest Carroll county. Some trees were blown down. One tree fell on a house.,PDS
200212,18,1801,200212,18,1813,1146229,5324636,ARKANSAS,5,2002,December,Tornado,C,41,DESHA,LZK,12/18/2002 18:01,CST,12/18/2002 18:13,0,0,0,0,,,NWS STORM SURVEY,,,,,F1,9,50,,,,,4,SSW,PEA RIDGE,4,SSW,PEA RIDGE,33.86667,-91.36667,33.95,-91.25,,"An F1 tornado touched down 4 miles south-southwest of Pea Ridge and moved to the northeast for 9 miles before lifting.  The first damage noted were several twisted trees and some large tree limbs that were knocked down.  Just east of Highway 277, a house sustained minor roof and window damage.  Further to the northeast, several buildings along Highway 1 were damaged.  The roof of a church was damaged and a nearby house had some roof damage.  Also, a storage garage was destroyed and several farm vehicles were damaged.",PDS
200212,18,1945,200212,18,1945,1146230,5324637,ARKANSAS,5,2002,December,Tornado,C,69,JEFFERSON,LZK,12/18/2002 19:45,CST,12/18/2002 19:45,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,0.2,20,,,,,1,SE,CORNERSTONE,1,SE,CORNERSTONE,34.23333,-91.75,34.23333,-91.75,,A weak tornado (F0) touched down briefly in a farm field.  There was no damage.  The tornado was observed by a motorist driving on Highway 88 and a man whose house was on the edge of the field.,PDS
200212,18,2010,200212,18,2018,1146231,5324638,ARKANSAS,5,2002,December,Tornado,C,103,OUACHITA,LZK,12/18/2002 20:10,CST,12/18/2002 20:18,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,5.1,40,,,,,3,WSW,BEARDEN,3,WSW,BEARDEN,33.71667,-92.66667,33.76667,-92.6,,A weak tornado (F0) touched down 2.7 miles west-southwest of Bearden and tracked to the northeast for 5.1 miles before lifting.  The only damage noted along the path of the tornado were some trees that were snapped off and minor damage to the tin roof of a barn.,PDS
200212,18,2033,200212,18,2034,1146232,5324639,ARKANSAS,5,2002,December,Tornado,C,69,JEFFERSON,LZK,12/18/2002 20:33,CST,12/18/2002 20:34,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,1.2,25,,,,,5,SSE,REYDELL,5,SSE,REYDELL,34.08333,-91.55,34.1,-91.51667,,A weak tornado (F0) touched down briefly southeast of Reydell.  The only damage noted were the tops of several trees that were twisted out and a large tree limb that fell onto a mobile home.,PDS
200212,18,1535,200212,18,1547,1146217,5324258,ARKANSAS,5,2002,December,Tornado,C,45,FAULKNER,LZK,12/18/2002 15:35,CST,12/18/2002 15:47,13,0,1,0,,,LAW ENFORCEMENT,,,,,F3,9.8,150,,,,,1,N,HAMLET,1,N,HAMLET,35.1,-92.31667,35.2,-92.18333,,"A strong tornado was spawned over Faulkner County about 1 mile north of Hamlet.  The tornado moved to the northeast for approximately 9.8 miles before lifting 0.8 mile east-southeast of Enola.  A number of homes, both permanent and mobile, were either damaged or destroyed along the path of the tornado.  An 84 year-old woman was killed when her mobile home was destroyed.  13 others sustained injuries.  Numerous trees and power lines were blown down.  A power substation was also damaged.",PDS
200212,19,1420,200212,19,1425,1146342,5324203,MISSISSIPPI,28,2002,December,Tornado,C,75,LAUDERDALE,JAN,12/19/2002 14:20,CST,12/19/2002 14:25,0,0,0,0,33K,,NWS STORM SURVEY,,,,,F0,3,150,,,,,4,SW,VIMVILLE,4,SW,VIMVILLE,32.3,-88.61667,32.35,-88.58333,,"A tornado touched down around 2:20 PM, about 3.5 miles southwest of the community of Vimville.  It moved three miles northeast across Lauderdale County, toppling numerous large trees and damaging almost twenty other homes, barns, and mobile homes.  The tornado lifted about one mile northwest of the city.",PDS
200212,18,1550,200212,18,1550,1146219,5324303,ARKANSAS,5,2002,December,Tornado,C,59,HOT SPRING,LZK,12/18/2002 15:50,CST,12/18/2002 15:50,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,0.1,25,,,,,1,NW,POINT CEDAR,1,NW,POINT CEDAR,34.35,-93.33333,34.35,-93.33333,,A weak tornado touched down briefly 1 mile northwest of Point Cedar.  Damage was limited to some trees being blown down.,PDS
200212,18,1656,200212,18,1659,1146220,5324304,ARKANSAS,5,2002,December,Tornado,C,63,INDEPENDENCE,LZK,12/18/2002 16:56,CST,12/18/2002 16:59,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,2.2,30,,,,,3,E,NEWARK,3,E,NEWARK,35.7,-91.4,35.75,-91.4,,"A weak tornado touched down briefly in eastern Independence County.  The tornado caused minimal damage, with just a few trees snapped off.",PDS
200212,18,1705,200212,18,1713,1146221,5324305,ARKANSAS,5,2002,December,Tornado,C,85,LONOKE,LZK,12/18/2002 17:05,CST,12/18/2002 17:13,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,5.5,40,,,,,3,NE,ENGLAND,3,NE,ENGLAND,34.58333,-91.93333,34.63333,-91.86667,,A weak tornado touched down over southern Lonoke County in areas just northeast of England.  The only damage noted along the path of the tornado were some trees snapped off.,PDS
200212,18,1723,200212,18,1725,1146222,5324306,ARKANSAS,5,2002,December,Tornado,C,43,DREW,LZK,12/18/2002 17:23,CST,12/18/2002 17:25,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,1,30,,,,,8,WSW,COLLINS,8,WSW,COLLINS,33.48333,-91.7,33.5,-91.68333,,An F0 tornado touched down briefly west-southwest of Collins.  The tornado was on the ground for just a mile and snapped off several dozen small trees along it's path.,PDS
200206,16,1630,200206,16,1630,1150133,5324144,CONNECTICUT,9,2002,June,Tornado,C,11,NEW LONDON,OKX,6/16/2002 16:30,EST,6/16/2002 16:30,0,0,0,0,,,NWS STORM SURVEY,,,,,F1,0.1,50,,,,,,,MONTVILLE,,,MONTVILLE,41.45,-72.13333,41.45,-72.13333,"The tornado developed over Gardner Lake in the northern section of Montville, just to the west of St. Thomas Moore Prep School.  This is an area of homes along private roads on the eastern shore of the lake.  Eyewitnesses reported seeing a wall of water over the lake approaching rapidly and once it hit shore, trees were snapped and water was everywhere.  Several trees 2 to 3 feet in diameter in the path of the storm fell in an easterly direction damaging at least 6 cars and the front and side porches of a house.  Many of the other trees in the area had their tops twisted off.  Winds were estimated at 80 to 90 mph from the damage observed.  It appeared from the damage pattern that the tornado quickly lifted.",,PDS
200212,18,1655,200212,18,1656,1146341,5324132,ARKANSAS,5,2002,December,Tornado,C,3,ASHLEY,JAN,12/18/2002 16:55,CST,12/18/2002 16:56,0,0,0,0,25K,,LAW ENFORCEMENT,,,,,F0,1,50,,,,,5,N,NORTH CROSSETT,5,N,NORTH CROSSETT,33.21667,-91.95,33.21667,-91.95,,"A tornado briefly touched down 5 miles north of North Crossett, toppling several trees along State Road 133.  In addition, a shed was destroyed and the roof was removed from a barn.  Producing no injuries, the tornado traveled about one mile before lifting.",PDS
200212,19,1307,200212,19,1313,1146342,5324200,MISSISSIPPI,28,2002,December,Tornado,C,101,NEWTON,JAN,12/19/2002 13:07,CST,12/19/2002 13:13,0,0,0,0,1M,,NWS STORM SURVEY,,,,,F2,5.5,440,,,,,3,SW,NEWTON,3,SW,NEWTON,32.28333,-89.2,32.35,-89.13333,,"A tornado developed in Newton County, just southwest of the city of Newton.  It moved 5.5 miles northeast through the city, resulting in approximately 50 injuries and damage to numerous buildings.  In all, over 150 homes and 95 businesses were either damaged or destroyed.  The most extensive damage occurred near the city's Wal-Mart, which received heavy roof damage.  The tornado lifted just northeast of the intersection of State Road 15 and Interstate 20.",PDS
200212,18,1732,200212,18,1735,1146223,5324307,ARKANSAS,5,2002,December,Tornado,C,117,PRAIRIE,LZK,12/18/2002 17:32,CST,12/18/2002 17:35,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,2,75,,,,,1,SE,HAZEN,1,SE,HAZEN,34.76667,-91.55,34.8,-91.53333,,"A weak tornado touched down 1.2 miles southeast of Hazen and tracked to the northeast for 2 miles before lifting.  Two residences suffered damage from fallen trees.  A carport and a small shed were destroyed.  Two mobile homes where damaged.  A few trees were also blown down, as was a billboard.",PDS
200212,18,1608,200212,18,1609,1146218,5324302,ARKANSAS,5,2002,December,Tornado,C,125,SALINE,LZK,12/18/2002 16:08,CST,12/18/2002 16:09,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,0.5,25,,,,,,,CROWS,,,CROWS,34.61667,-92.76667,34.61667,-92.76667,,A weak tornado touched down briefly in the vicinity of Crows.  The only damage noted were several trees that were twisted and broken off several feet above the ground along a small river that runs along Highway 9 just north of Crows.  There were at least 2 people that witnessed the tornado.,PDS
200212,23,2218,200212,23,2218,1145664,5326944,TEXAS,48,2002,December,Tornado,C,291,LIBERTY,HGX,12/23/2002 22:18,CST,12/23/2002 22:18,0,0,0,0,30K,,EMERGENCY MANAGER,,,,,F0,0.3,30,,,,,,,LIBERTY,,,LIBERTY,30.06667,-94.8,30.06667,-94.8,"This December 23rd tornado and severe thunderstorm outbreak developed as a strong upper level low pressure system moved out of the southwestern U.S. and off to the east and northeast across the state of Texas. Abundant low level moisture was already in place across southeast Texas. Very strong shear, or turning and strengthening of the winds with height, was expected to last throughout the day. A warm front moved northward throughout the day and became a focus for the development of showers and thunderstorms. With the strong shear present, a significant number of thunderstorms quickly became severe. During an eighteen hour stretch, ten tornadoes and several large hail events were reported mainly north and west of the Houston area.  Locations from the Houston area to the beaches felt the brunt of this event in the evening when a squall line rapidly moved eastward toward the coast. Three injuries and over $800,000 in damage occurred with this outbreak.",Building damaged.,PDS
200212,23,845,200212,23,850,1145602,5326147,TEXAS,48,2002,December,Tornado,C,149,FAYETTE,EWX,12/23/2002 8:45,CST,12/23/2002 8:50,0,0,0,0,150K,,EMERGENCY MANAGER,,,,,F1,3,100,,,,,3,S,LEDBETTER,3,S,LEDBETTER,30.1,-96.8,30.15,-96.8,,"The small tornado touched down 3 miles south of Ledbetter near FM1291 and dissipated after striking the town.  As it reached the town, It damaged the roofs of businesses and homes, knocking over a windmill, toppling large trees and moving a wooden church five feet off its foundation of concrete blocks.  It also rolled over a vehicle.  No one was injured.",PDS
200212,23,1215,200212,23,1215,1145664,5326715,TEXAS,48,2002,December,Tornado,C,185,GRIMES,HGX,12/23/2002 12:15,CST,12/23/2002 12:15,0,0,0,0,7K,,TRAINED SPOTTER,,,,,F0,0.5,30,,,,,2,E,BEDIAS,2,E,BEDIAS,30.76667,-95.91667,30.76667,-95.91667,"This December 23rd tornado and severe thunderstorm outbreak developed as a strong upper level low pressure system moved out of the southwestern U.S. and off to the east and northeast across the state of Texas. Abundant low level moisture was already in place across southeast Texas. Very strong shear, or turning and strengthening of the winds with height, was expected to last throughout the day. A warm front moved northward throughout the day and became a focus for the development of showers and thunderstorms. With the strong shear present, a significant number of thunderstorms quickly became severe. During an eighteen hour stretch, ten tornadoes and several large hail events were reported mainly north and west of the Houston area.  Locations from the Houston area to the beaches felt the brunt of this event in the evening when a squall line rapidly moved eastward toward the coast. Three injuries and over $800,000 in damage occurred with this outbreak.",Tornado 2 miles east of Bedias.,PDS
200212,17,2305,200212,17,2305,1145988,5326269,MISSOURI,29,2002,December,Tornado,C,109,LAWRENCE,SGF,12/17/2002 23:05,CST,12/17/2002 23:05,17,0,2,0,500K,0K,NWS STORM SURVEY,,,,,F2,4,100,,,,,3,ESE,MT VERNON,3,ESE,MT VERNON,37.08333,-93.78333,37.13333,-93.7,"Tornado touched down two miles southwest of the Lucky Lady Trailer Park.  The tornado then followed a trajectory through the trailer park and points north and east.  34 homes were either damaged or destroyed.  Shortly after the initial touch down, a modular home was directly hit and destroyed.  One fatality was observed at this location as a woman seeking shelter with her husband in the bedroom, was thrown approximately one quarter of a mile from the house location.As the tornado traversed through the Lucky Lady Trailer Park, many residents evacuated their mobile homes and took shelter in ditches and an open field.  However, one fatality occurred at the trailer park when a woman was in the process of leaving her home to seek shelter in a field, was struck by a downed tree.",,PDS
200212,17,2224,200212,17,2224,1145989,5326270,MISSOURI,29,2002,December,Tornado,C,145,NEWTON,SGF,12/17/2002 22:24,CST,12/17/2002 22:24,0,0,0,0,50K,0K,NWS STORM SURVEY,,,,,F0,0.5,50,,,,,3,NW,FAIRVIEW,3,NW,FAIRVIEW,36.85,-94.13333,36.85,-94.13333,Tornado touched down in a rural area of east central Newton County.  One home and four out buildings were destroyed.,,PDS
200212,18,245,200212,18,257,1145990,5326271,MISSOURI,29,2002,December,Tornado,C,167,POLK,SGF,12/18/2002 2:45,CST,12/18/2002 2:57,1,0,0,0,500K,0K,NWS STORM SURVEY,,,,,F1,6,100,,,,,4,SW,HUMANSVILLE,4,SW,HUMANSVILLE,37.76667,-93.63333,37.81667,-93.55,"Tornado traversed northeast over the Cedar-Polk county line, eventually damaging 18 homes.  The tornado then uprooted many trees within Polk County prior to advancing into southern Hickory County.",,PDS
200212,18,949,200212,18,949,1145991,5326272,MISSOURI,29,2002,December,Tornado,C,225,WEBSTER,SGF,12/18/2002 9:49,CST,12/18/2002 9:49,0,0,0,0,0K,0K,OTHER FEDERAL AGENCY,,,,,F0,0.5,50,,,,,1,N,DUNCAN,1,N,DUNCAN,37.3,-92.7,37.3,-92.7,Tornado touched down near the Webster-Wright County line.  Several trees were downed.,,PDS
200212,18,955,200212,18,1005,1145992,5326273,MISSOURI,29,2002,December,Tornado,C,229,WRIGHT,SGF,12/18/2002 9:55,CST,12/18/2002 10:05,0,0,0,0,75K,0K,NWS STORM SURVEY,,,,,F0,10,100,,,,,8,SW,GROVESPRING,8,SW,GROVESPRING,37.31667,-92.71667,37.4,-92.58333,"Tornado touched down damaging two mobile homes, several out buildings, along with numerous uprooted trees.",,PDS
200212,18,108,200212,18,108,1145982,5326099,KANSAS,20,2002,December,Tornado,C,21,CHEROKEE,SGF,12/18/2002 1:08,CST,12/18/2002 1:08,0,0,0,0,0K,0K,BROADCAST MEDIA,,,,,F0,0.5,20,,,,,5,E,COLUMBUS,5,E,COLUMBUS,37.16667,-94.75,37.16667,-94.75,"Meteorologist at KOAM TV near Crestline, observed a tornado briefly touching down in an open field.",,PDS
200212,17,2230,200212,17,2230,1145983,5326100,MISSOURI,29,2002,December,Tornado,C,9,BARRY,SGF,12/17/2002 22:30,CST,12/17/2002 22:30,0,0,0,0,0K,0K,EMERGENCY MANAGER,,,,,F0,0.5,20,,,,,7,W,MONETT,7,W,MONETT,36.91667,-94.05,36.91667,-94.05,Brief tornado touched down in an open field.  No damage was observed from survey.,,PDS
200212,23,2110,200212,23,2111,1145808,5326850,MISSISSIPPI,28,2002,December,Tornado,C,111,PERRY,MOB,12/23/2002 21:10,CST,12/23/2002 21:11,0,0,0,0,8K,,LAW ENFORCEMENT,,,,,F0,0.1,20,,,,,8,SW,BEAUMONT,8,SW,BEAUMONT,31.08333,-89.03333,31.08333,-89.03333,,A weak tornado briefly touched down near Red Hill.  Several trees were blown down and residents heard a loud roar.,PDS
200212,23,2130,200212,23,2131,1145809,5326851,MISSISSIPPI,28,2002,December,Tornado,C,41,GREENE,MOB,12/23/2002 21:30,CST,12/23/2002 21:31,0,0,0,0,8K,,LAW ENFORCEMENT,,,,,F0,0.1,20,,,,,4,S,AVERA,4,S,AVERA,31.25,-88.75,31.25,-88.75,,A weak tornado briefly touched down south of Avera.  Several trees were blown down.,PDS
200212,23,1245,200212,23,1245,1145664,5326717,TEXAS,48,2002,December,Tornado,C,313,MADISON,HGX,12/23/2002 12:45,CST,12/23/2002 12:45,2,0,0,0,55K,,LAW ENFORCEMENT,,,,,F1,1,30,,,,,6,E,MIDWAY,6,E,MIDWAY,31.03333,-95.66667,31.03333,-95.66667,"This December 23rd tornado and severe thunderstorm outbreak developed as a strong upper level low pressure system moved out of the southwestern U.S. and off to the east and northeast across the state of Texas. Abundant low level moisture was already in place across southeast Texas. Very strong shear, or turning and strengthening of the winds with height, was expected to last throughout the day. A warm front moved northward throughout the day and became a focus for the development of showers and thunderstorms. With the strong shear present, a significant number of thunderstorms quickly became severe. During an eighteen hour stretch, ten tornadoes and several large hail events were reported mainly north and west of the Houston area.  Locations from the Houston area to the beaches felt the brunt of this event in the evening when a squall line rapidly moved eastward toward the coast. Three injuries and over $800,000 in damage occurred with this outbreak.",Tornado touched down near the Trinity River in eastern Madison County and overturned a mobile home.  Two injuries were reported. Nearby buildings were also damaged by the tornado.,PDS
200212,19,1145,200212,19,1146,1145794,5326729,MISSISSIPPI,28,2002,December,Tornado,C,41,GREENE,MOB,12/19/2002 11:45,CST,12/19/2002 11:46,0,0,0,0,8K,,NEWSPAPER,,,,,F0,0.1,20,,,,,,,ROUNSAVILLE,,,ROUNSAVILLE,31.16667,-88.46667,31.16667,-88.46667,,A weak tornado briefly touched down near Rounsaville.  Several trees were blown down.,PDS
200212,23,1355,200212,23,1355,1145664,5326823,TEXAS,48,2002,December,Tornado,C,407,SAN JACINTO,HGX,12/23/2002 13:55,CST,12/23/2002 13:55,0,0,0,0,10K,,LAW ENFORCEMENT,,,,,F0,0.5,20,,,,,,,EVERGREEN,,,EVERGREEN,30.55,-95.25,30.55,-95.25,"This December 23rd tornado and severe thunderstorm outbreak developed as a strong upper level low pressure system moved out of the southwestern U.S. and off to the east and northeast across the state of Texas. Abundant low level moisture was already in place across southeast Texas. Very strong shear, or turning and strengthening of the winds with height, was expected to last throughout the day. A warm front moved northward throughout the day and became a focus for the development of showers and thunderstorms. With the strong shear present, a significant number of thunderstorms quickly became severe. During an eighteen hour stretch, ten tornadoes and several large hail events were reported mainly north and west of the Houston area.  Locations from the Houston area to the beaches felt the brunt of this event in the evening when a squall line rapidly moved eastward toward the coast. Three injuries and over $800,000 in damage occurred with this outbreak.",Tornado damaged some trees near Evergreen.,PDS
200212,23,704,200212,23,712,1145602,5326145,TEXAS,48,2002,December,Tornado,C,453,TRAVIS,EWX,12/23/2002 7:04,CST,12/23/2002 7:12,1,0,0,0,200K,,STORM CHASER,,,,,F1,5.5,200,,,,,1,SE,MANOR,1,SE,MANOR,30.31667,-97.53333,30.38333,-97.48333,,"This tornado, rated F1,  touched down 1 mile southeast of Manor shortly after 7 am, and moved northeastward to 5 miles northeast of Manor before dissipating.  Rated as an F1, it damaged nearly a dozen homes and mobile homes and two businesses.  It destroyed four mobile homes and overturned several vehicles as well.   A young woman suffered a shoulder separation injury as the tornado blew over her mobile home.",PDS
200212,18,153,200212,18,205,1145984,5326101,MISSOURI,29,2002,December,Tornado,C,11,BARTON,SGF,12/18/2002 1:53,CST,12/18/2002 2:05,7,0,1,0,138K,0K,NWS STORM SURVEY,,,,,F1,9.5,100,,,,,9,S,LAMAR MUNI ARPT,9,S,LAMAR MUNI ARPT,37.35,-94.31667,37.41667,-94.16667,The tornado initially touched down and destroyed a mobile home and uprooted trees one mile northwest of Jasper.  The tornado then tracked northeast to three miles southeast of Boston where three homes were destroyed at the intersection of highway JJ and 126.  A silo and barn were also destroyed with heavy irrigation equipment overturned.  The tornado then tracked to two miles southeast of Kenoma where a mobile home and barn were destroyed.  A fatality occurred at this location as the tornado destroyed a mobile home with one individual inside.  Several additional homes were damaged and out buildings were destroyed further to the northeast.,,PDS
200212,18,238,200212,18,238,1145985,5326102,MISSOURI,29,2002,December,Tornado,C,39,CEDAR,SGF,12/18/2002 2:38,CST,12/18/2002 2:38,0,0,0,0,2K,0K,NWS STORM SURVEY,,,,,F1,1,100,,,,,3,E,ARNICA,3,E,ARNICA,37.75,-93.66667,37.76667,-93.66667,Tornado touched down in extreme northeast Cedar County and damaged a barn and an out building.,,PDS
200212,18,257,200212,18,257,1145986,5326103,MISSOURI,29,2002,December,Tornado,C,85,HICKORY,SGF,12/18/2002 2:57,CST,12/18/2002 2:57,1,0,0,0,43K,0K,NWS STORM SURVEY,,,,,F1,5,100,,,,,5,S,WEAUBLEAU,5,S,WEAUBLEAU,37.83333,-93.55,37.81667,-93.5,Tornado touched down and damaged two houses with several others receiving minor damage.,,PDS
