BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
200409,17,1647,200409,17,1655,1190714,5432280,VIRGINIA,51,2004,September,Tornado,C,153,PRINCE WILLIAM,LWX,9/17/2004 16:47,EST,9/17/2004 16:55,0,0,0,0,,,NWS STORM SURVEY,,,,,F1,1.8,75,,,,,1,S,YORKSHIRE,1,N,YORKSHIRE,38.77,-77.43333,38.78,-77.43333,,"A tornado touched down on the east side of the City of Manassas. It produced structural damage and tree damage and then continued on to Manassas Park. The tornado damaged several dwellings before lifting in the Yorkshire Subdivision. This complex track left Manassas City, crossed into Prince William County, then crossed into Manassas Park City, crossing back into Prince William County, then finally crossing into Fairfax County.",PDS
200401,25,1345,200401,25,1350,1183413,5432479,HAWAII,15,2004,January,Tornado,C,3,HONOLULU,HFO,1/25/2004 13:45,HST,1/25/2004 13:50,0,0,0,0,,,NEWSPAPER,,,,,F0,1,25,,,,,3,NW,WAIPAHU,3,NW,WAIPAHU,21.41667,-158.03333,21.41667,-158.03333,"A tornado touched down about 1 mile northwest of Royal Kunia, or 3 miles northwest of Waipahu, on the island of Oahu.  However, no serious injuries or property damage were reported.",,PDS
200411,27,750,200411,27,750,1187136,5431516,LOUISIANA,22,2004,November,Tornado,C,109,TERREBONNE,LIX,11/27/2004 7:50,CST,11/27/2004 7:50,0,0,0,0,50K,,EMERGENCY MANAGER,,,,,F1,0.5,30,,,,,,,GIBSON,,,GIBSON,29.68333,-91,29.68333,-91,,"A tornado touched down near Bayou Black destroying one trailer, and causing damage to two cars and three boats.",PDS
200412,9,527,200412,9,528,1182727,5430609,MISSISSIPPI,28,2004,December,Tornado,C,69,KEMPER,JAN,12/9/2004 5:27,CST,12/9/2004 5:28,0,0,0,0,5K,,NWS STORM SURVEY,,,,,F0,0.2,50,,,,,7,SW,DE KALB,7,SW,DE KALB,32.03333,-89.61667,32.21667,-89.4,,This weak tornado downed several trees when it briefly touched down southwest of DeKalb.,PDS
200411,23,1800,200411,23,1805,1187060,5432384,LOUISIANA,22,2004,November,Tornado,C,69,NATCHITOCHES,SHV,11/23/2004 18:00,CST,11/23/2004 18:05,0,0,0,0,30K,,NWS STORM SURVEY,,,,,F0,1,25,,,,,1,SW,NATCHEZ,1,SW,NATCHEZ,31.66667,-93.06667,31.68333,-93.08333,,A WEAK TORNADO CAUSED SOME ISOLATED MINIMAL DAMAGE TO STRUCTURES IN NATCHEZ.  DAMAGE WAS CONFINED TO MAINLY MINOR ROOF DAMAGE TO TWO HOMES WEST OF LA HWY 1 AND WOODEN FENCES AND TREES BLOWN DOWN EAST OF HWY 1.,PDS
200412,9,125,200412,9,130,1183143,5431836,LOUISIANA,22,2004,December,Tornado,C,55,LAFAYETTE,LCH,12/9/2004 1:25,CST,12/9/2004 1:30,1,0,0,0,250K,,NWS STORM SURVEY,,,,,F1,7,50,,,,,,,RIDGE,,,RIDGE,30.16667,-92.18333,30.23333,-92.1,At least half a dozen homes were damaged from Ridge to Scott from a fast moving tornado. One man was injured when his mobile home flipped over.,,PDS
200412,22,1745,200412,22,1746,1182569,5430560,FLORIDA,12,2004,December,Tornado,C,91,OKALOOSA,MOB,12/22/2004 17:45,CST,12/22/2004 17:46,0,0,0,0,5K,,EMERGENCY MANAGER,,,,,F0,0.1,30,,,,,,,DESTIN,,,DESTIN,30.38333,-86.51667,30.38333,-86.51667,,A tornado briefly touched down at a construction site along the coast in Destin.  The tornado did minor damage to some construction equipment.,PDS
200412,6,1420,200412,6,1421,1182904,5430848,TEXAS,48,2004,December,Tornado,C,83,COLEMAN,SJT,12/6/2004 14:20,CST,12/6/2004 14:21,0,0,0,0,250K,,NWS STORM SURVEY,,,,,F0,0.5,50,,,,,,,SANTA ANNA,,,SANTA ANNA,31.73333,-99.33333,31.73333,-99.33333,A National Weather Service storm survey team found that the damage on the south side of Santa Ana was caused by a tornado. This tornado was on the ground for 1/2 mile and was 50 yards wide. The tornado lifted at 2:21 PM CST. This tornado produced damage to the elementary school as well as to a few homes. Several out buildings were also destroyed.,,PDS
200411,2,905,200411,2,908,1187111,5431127,LOUISIANA,22,2004,November,Tornado,C,109,TERREBONNE,LIX,11/2/2004 9:05,CST,11/2/2004 9:08,0,0,0,0,2K,,EMERGENCY MANAGER,,,,,F0,0.1,20,,,,,,,HOUMA,,,HOUMA,29.6,-90.71667,29.6,-90.71667,,A weak tornado briefly touched down on the east side of Houma causing minor roof damage to two buildings and one house. Several large tree limbs were also blown down.,PDS
200402,7,1640,200402,7,1655,1183212,5431047,HAWAII,15,2004,February,Tornado,C,3,HONOLULU,HFO,2/7/2004 16:40,HST,2/7/2004 16:55,0,0,0,0,,,NWS EMPLOYEE(OFF DUTY),,,,,F0,1,15,,,,,2,E,AIEA,2,E,AIEA,21.38333,-158.91667,21.38333,-158.91667,"A small tornado was spotted in Halawa Heights on the island of Oahu.  However, no serious injuries or property damage were reported.",,PDS
200411,24,600,200411,24,605,1187115,5431220,MISSISSIPPI,28,2004,November,Tornado,C,47,HARRISON,LIX,11/24/2004 6:00,CST,11/24/2004 6:05,0,0,0,0,3M,,NWS STORM SURVEY,,,,,F2,1.5,50,,,,,,,ORANGE GROVE,,,ORANGE GROVE,30.43333,-89.08333,30.43333,-89.08333,,"A tornado traveled east to west on path along Dedeaux Road between Highway 49 and Three Rivers Road in the Orange Grove community.  Most of the damage was rated a F1 intensity by a NWS ground survey, however there were areas of F2 damage. A large church under-construction was heavily damaged or destroyed. Three homes and five businesses received major damage while twenty homes had minor damage. Early estimates were that damage would approach 3 million dollars.",PDS
200412,28,2240,200412,28,2300,1182734,5430713,CALIFORNIA,6,2004,December,Tornado,C,37,LOS ANGELES,LOX,12/28/2004 22:40,PST,12/28/2004 23:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,1,5,,,,,,,LONG BEACH,,,LONG BEACH,33.78333,-118.16667,33.78333,-118.16667,"A powerful Pacific storm brought heavy rain, snow and tornados to Central and Southern California. Total rainfall amounts ranged from 2 to 8 inches on the coastal plain to between 6 and 13 inches in the mountains. With such heavy rain, there were many hydrologic problems. Urban flooding was widespread across all of San Luis Obispo, Santa Barbara, Ventura and Los Angeles counties. Flash flooding was reported in Santa Barbara county along Highway 101 at the Gaviota and Winchester exits. In Los Angeles county, flash flooding and debris flows in the mountains and Santa Clarita valley closed down Interstate 5 and Hasley Canyon Road. In Rancho Palos Verdes, a mudslide on 25th Street trapped two vehicles. In the mountains of Ventura and Los Angeles counties, winter storm conditions prevailed. Between 12 and 36 inches of snow fell above the 5000 foot elevation while southeast winds between 30 and 50 mph with gusts to 75 mph resulted in near zero visibilities in blowing snow. On the coastal plain of Los Angeles county, weak tornados were reported in Long Beach, Inglewood and Whittier. The tornados only produced minor damage including downed trees and damaged roofs.",,PDS
200411,24,450,200411,24,500,1187133,5431511,LOUISIANA,22,2004,November,Tornado,C,51,JEFFERSON,LIX,11/24/2004 4:50,CST,11/24/2004 5:00,0,0,0,0,250K,,EMERGENCY MANAGER,,,,,F1,4.5,75,,,,,,,WESTWEGO,,,WESTWEGO,29.9,-90.13333,29.9,-90.08333,,"A tornado touched down along an intermittent path from near Westwego to Harvey on the west bank areas of Jefferson Parish. Several law enforcement officers reported visually spotting the tornado. The most significant damage occurred in Westwego area where 25 to 30 commercial buildings suffered primarily minor damage to roofs and plate glass windows. In Harvey, a large air conditioning unit was ripped off the roof of a school and several trees were blown down.",PDS
200411,2,1000,200411,2,1000,1187135,5431513,LOUISIANA,22,2004,November,Tornado,C,75,PLAQUEMINES,LIX,11/2/2004 10:00,CST,11/2/2004 10:00,0,0,0,0,10K,,BROADCAST MEDIA,,,,,F0,0.3,25,,,,,3,S,BELLE CHASSE,3,S,BELLE CHASSE,29.81667,-89.98333,29.81667,-89.98333,,"A weak tornado's circulation was felt at a middle school. Several car winds were blown out, doors were pulled open, and some insulation was pulled from the ceiling into the classroom.",PDS
200411,24,30,200411,24,45,1187116,5431221,LOUISIANA,22,2004,November,Tornado,C,103,ST. TAMMANY,LIX,11/24/2004 0:30,CST,11/24/2004 0:45,4,0,0,0,750K,,NWS STORM SURVEY,,,,,F2,4,50,,,,,4,SSW,SLIDELL ARPT,4,SSW,SLIDELL ARPT,30.3,-89.85,30.35,-89.81667,,"A tornado touched down along an intermittent path approximately 4 miles long on the northwest side of Slidell. A NWS ground survey indicated that minor damage occurred to the south of US Highway 190 and near Centennial Park subdivision. The tornado continued to track north-northeast with the greatest damage, F2 intensity, occurring just southwest of the airport. The tornado damaged about 152 houses in the Bel Air subdivision off Airport Road with nine of the homes being declared uninhabitable.  Four people received injuries during the storm and were treated at an area hospital and released. A wind gust of 70 mph (61 knots) was recorded at the automated weather equipment (ASOS) at the Slidell Airport.",PDS
200412,29,15,200412,29,20,1182734,5430714,CALIFORNIA,6,2004,December,Tornado,C,37,LOS ANGELES,LOX,12/29/2004 0:15,PST,12/29/2004 0:20,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,0.5,5,,,,,,,INGLEWOOD,,,INGLEWOOD,33.96667,-118.3,33.96667,-118.3,"A powerful Pacific storm brought heavy rain, snow and tornados to Central and Southern California. Total rainfall amounts ranged from 2 to 8 inches on the coastal plain to between 6 and 13 inches in the mountains. With such heavy rain, there were many hydrologic problems. Urban flooding was widespread across all of San Luis Obispo, Santa Barbara, Ventura and Los Angeles counties. Flash flooding was reported in Santa Barbara county along Highway 101 at the Gaviota and Winchester exits. In Los Angeles county, flash flooding and debris flows in the mountains and Santa Clarita valley closed down Interstate 5 and Hasley Canyon Road. In Rancho Palos Verdes, a mudslide on 25th Street trapped two vehicles. In the mountains of Ventura and Los Angeles counties, winter storm conditions prevailed. Between 12 and 36 inches of snow fell above the 5000 foot elevation while southeast winds between 30 and 50 mph with gusts to 75 mph resulted in near zero visibilities in blowing snow. On the coastal plain of Los Angeles county, weak tornados were reported in Long Beach, Inglewood and Whittier. The tornados only produced minor damage including downed trees and damaged roofs.",,PDS
200412,6,1443,200412,6,1451,1182905,5430849,TEXAS,48,2004,December,Tornado,C,49,BROWN,SJT,12/6/2004 14:43,CST,12/6/2004 14:51,0,0,0,0,500K,,NWS STORM SURVEY,,,,,F1,6,75,,,,,14,N,BROWNWOOD,14,N,BROWNWOOD,31.91667,-98.98333,31.98333,-98.98333,"A National Weather Service storm survey did find tornado damage along the north end of Lake Brownwood. The tornado started at Dominion Point on the west side of Lake Brownwood. This tornado tracked to the northeast for 6 miles and was about 75 yards wide. The tornado lifted at 2:51 PM CST. There was significant damage to mobile homes at Dominion Point and Thunderbird Bay. There was lots of damage to metal out buildings. Also, numerous trees were blown down.",,PDS
200411,23,1849,200411,23,1920,1187062,5432505,LOUISIANA,22,2004,November,Tornado,C,69,NATCHITOCHES,SHV,11/23/2004 18:49,CST,11/23/2004 19:20,1,0,0,0,1M,,NWS STORM SURVEY,,,,,F2,20,300,,,,,15,ESE,KISATCHIE,15,ESE,KISATCHIE,31.33333,-92.95,31.48333,-92.88333,,A SUPERCELL THUNDERSTORM PRODUCED A DAMAGING TORNADO THAT MOVED INTO THE SOUTHERN PORTION OF NATCHITOCHES PARISH. THE STORM MOVED IN A NORTHEAST DIRECTION...CROSSING HWY 119 EAST OF GORUM AND HWY 1 NEAR THE COMMUNITY OF GALBRAITH AND THEN PROCEEDED TO MOVE ALONG HWY 490 FOR APPROXIMATELY TWO MILES BEFORE THE HIGHWAY CURVED AWAY FROM THE STORM'S PATH.  THE STORM THEN CROSSED THE CANE RIVER NORTH OF THE COMMUNITY OF MARCO AND CROSSED THE RED RIVER...MOVING INTO GRANT PARISH.  THE PATH WIDTH RANGED FROM 100 TO 300 YARDS AND APPEARS TO HAVE STAYED ON THE GROUND CONTINUOUSLY FOR SOME 20 MILES.  PRIOR TO IT'S MOVING ALONG HWY 490...IT WAS IN MAINLY RURAL FORESTED AREAS AND OTHER THAN EXTENSIVE TREE DAMAGE...RESULTED IN ONLY ISOLATED MINOR DAMAGE TO FARM OUTBUILDINGS.  AS THE STORM MOVED ALONG HWY 490...IT DAMAGED OR DESTROYED TREES AND PROPERTY EITHER SIDE OF THE ROAD FOR A TWO MILE STRETCH.  SEVERAL HOMES SUSTAINED MODERATE TO MAJOR DAMAGE INCLUDING TWO FRAME HOMES WHICH WERE DESTROYED AND TWO MOBILE HOMES DESTROYED.  THE ONLY INJURY WAS ONE LADY WHO SUFFERED BROKEN RIBS AND A PUNCTURED LUNG.,PDS
200411,23,1920,200411,23,2000,1187061,5432504,LOUISIANA,22,2004,November,Tornado,C,43,GRANT,SHV,11/23/2004 19:20,CST,11/23/2004 20:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,12,75,,,,,3,N,COLFAX,3,N,COLFAX,31.56667,-92.71667,31.66667,-92.56667,,"A SUPERCELL THUNDERSTORM MOVED INTO WESTERN GRANT PARISH JUST NORTH OF COLFAX AND TRACKED ACROSS THE CENTRAL PORTION OF THE PARISH TO NEAR WILLIANA.  AT THE BEGINNING OF THE DAMAGE PATH, TREES WERE BLOWN DOWN AND SNAPPED OFF.  ON THE WEST SIDE OF LAKE IATT...TREES WERE BLOWN OVER ONTO 4 HOMES.  ON THE EAST SIDE OF LAKE IATT...NEAR FAIRCLOTH...TREES WERE AGAIN SNAPPED OFF.  THE TREE DAMAGE ENDED NEAR WILLIANA.",PDS
200411,23,2030,200411,23,2050,1187063,5432506,LOUISIANA,22,2004,November,Tornado,C,43,GRANT,SHV,11/23/2004 20:30,CST,11/23/2004 20:50,0,0,0,0,50K,,NWS STORM SURVEY,,,,,F0,3,75,,,,,13,SE,COLFAX,13,SE,COLFAX,31.38333,-92.56667,31.35,-92.51667,,A SUPERCELL THUNDERSTORM SPAWNED A WEAK TORNADO THAT ENTERED SOUTHWEST GRANT PARISH SOUTH OF COLFAX AND TRACKED ACROSS THE SOUTHERN PORTION OF THE PARISH.  THE STORM TRACK BEGAN 4 MILES SOUTHWEST OF THE COMMUNITY OF PROSPECT AND TRACKED NORTHEAST FOR 3 MILES.  THE DAMAGE WAS MAINLY TREES BLOWN DOWN AND SNAPPED IN HALF.  ONE HOME UNDER CONSTRUCTION COLLAPSED.,PDS
200411,23,2010,200411,23,2030,1187064,5432507,LOUISIANA,22,2004,November,Tornado,C,21,CALDWELL,SHV,11/23/2004 20:10,CST,11/23/2004 20:30,0,0,0,0,800K,,NWS STORM SURVEY,,,,,F2,12,300,,,,,2,SW,SPAULDING,2,SW,SPAULDING,31.93333,-92.2,32.03333,-92,,THIS TORNADO EXITED LA SALLE PARISH AND ENTERED THE SOUTHWEST CORNER OF CALDWELL PARISH JUST SOUTHWEST OF SPAULDING.  NUMEROUS TREES WERE BLOWN OVER AND SNAPPED OFF AT THE PARISH LINE.  THE TORNADO WAS RATED AN F1 AT THIS LOCATION.  THE TORNADO THEN TRACKED NORTHEAST TO THE COMMUNITY OF SPAULDING WHERE A FEW HOMES SUSTAINED ROOF DAMAGE.  THREE MILES NORTHEAST OF SPAULDING...HUNDREDS OF TREES WERE SNAPPED OFF IN A RAVINE.  THE TORNADO TRACKED FOUR MILES ALONG ROUTE 849 TO PARISH ROAD 730 WHERE TWO MOBILE HOMES WERE BLOWN 125 TO 150 YARDS AND DEMOLISHED.  IN THE TOWN OF HOLUM...SEVERAL HOMES WERE HEAVILY DAMAGED WHERE THE ROOF SEPARATED FROM THE HOME.  THE TORNADO WAS RATED AN F2 AT THIS LOCATION.  THE TORNADO THEN TRACKED NORTHEAST TO NEAR COPENHAGEN WHERE NUMEROUS TREES WERE SNAPPED OFF AND SEVERAL HOMES SUSTAINED ROOF DAMAGE.  THE TORNADO WAS RATED AN F1 AT THIS LOCATION.  THE TORNADO CONTINUED NORTHEAST AND CROSS THE OUACHITA RIVER.  ONE HOME SUSTAINED ROOF DAMAGE THERE.,PDS
