BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
198411,10,1306,198411,10,1306,,9975685,ALABAMA,1,1984,November,Tornado,C,107,PICKENS,,11/10/1984 13:06,CST,11/10/1984 13:06,0,0,0,0,250K,0,,0,,,,F2,0.2,400,,,,,0,,,0,,,33.23,-87.85,33.23,-87.82,,,PUB
198406,8,1800,198406,8,1800,,10109335,OKLAHOMA,40,1984,June,Tornado,C,3,ALFALFA,,6/8/1984 18:00,CST,6/8/1984 18:00,0,0,0,0,25K,0,,0,,,,F1,0.1,17,,,,,0,,,0,,,36.88,-98.43,,,,,PUB
198406,8,1805,198406,8,1805,,10109336,OKLAHOMA,40,1984,June,Tornado,C,53,GRANT,,6/8/1984 18:05,CST,6/8/1984 18:05,0,0,0,0,0K,0,,0,,,,F0,0.1,17,,,,,0,,,0,,,36.88,-97.85,,,,,PUB
198405,3,1445,198405,3,1445,,10110843,SOUTH CAROLINA,45,1984,May,Tornado,C,47,GREENWOOD,,5/3/1984 14:45,CST,5/3/1984 14:45,0,0,0,0,25K,0,,0,,,,F1,2,100,,,,,0,,,0,,,34.25,-82.3,,,,,PUB
198405,3,1500,198405,3,1500,,10110845,SOUTH CAROLINA,45,1984,May,Tornado,C,53,JASPER,,5/3/1984 15:00,CST,5/3/1984 15:00,0,0,0,0,2.5K,0,,0,,,,F1,1.5,30,,,,,0,,,0,,,32.28,-81,,,,,PUB
198405,3,1500,198405,3,1500,,10110846,SOUTH CAROLINA,45,1984,May,Tornado,C,13,BEAUFORT,,5/3/1984 15:00,CST,5/3/1984 15:00,0,0,0,0,25K,0,,0,,,,F1,2,50,,,,,0,,,0,,,32.23,-80.95,,,,,PUB
198405,3,1525,198405,3,1525,,10110849,SOUTH CAROLINA,45,1984,May,Tornado,C,91,YORK,,5/3/1984 15:25,CST,5/3/1984 15:25,0,0,0,0,250K,0,,0,,,,F1,6,10,,,,,0,,,0,,,35.12,-81,35.1,-80.95,,,PUB
198404,20,1455,198404,20,1455,,10108172,OKLAHOMA,40,1984,April,Tornado,C,43,DEWEY,,4/20/1984 14:55,CST,4/20/1984 14:55,0,0,0,0,.03K,0,,0,,,,F0,0.1,33,,,,,0,,,0,,,36.08,-99.02,,,,,PUB
198404,29,925,198404,29,925,,10105941,OKLAHOMA,40,1984,April,Tornado,C,117,PAWNEE,,4/29/1984 9:25,CST,4/29/1984 9:25,5,0,0,0,25M,0,,0,,,,F4,3,200,,,,,0,,,0,,,36.17,-96.4,36.22,-96.38,,,PUB
198404,29,932,198404,29,932,,10105942,OKLAHOMA,40,1984,April,Tornado,C,117,PAWNEE,,4/29/1984 9:32,CST,4/29/1984 9:32,15,0,0,0,25M,0,,0,,,,F4,3,200,,,,,0,,,0,,,36.22,-96.38,36.23,-96.33,,,PUB
198404,29,940,198404,29,940,,10105943,OKLAHOMA,40,1984,April,Tornado,C,113,OSAGE,,4/29/1984 9:40,CST,4/29/1984 9:40,20,0,1,0,25M,0,,0,,,,F4,7,20,,,,,0,,,0,,,36.23,-96.33,36.27,-96.2,,,PUB
198403,28,1810,198403,28,1810,,10109806,SOUTH CAROLINA,45,1984,March,Tornado,C,69,MARLBORO,,3/28/1984 18:10,CST,3/28/1984 18:10,100,0,7,0,25M,0,,0,,,,F4,14,700,,,,,0,,,0,,,34.65,-79.75,34.67,-79.5,,,PUB
198403,3,2201,198403,3,2201,,10107018,OKLAHOMA,40,1984,March,Tornado,C,133,SEMINOLE,,3/3/1984 22:01,CST,3/3/1984 22:01,0,0,0,0,.03K,0,,0,,,,F0,13,30,,,,,0,,,0,,,34.93,-96.75,34.93,-96.5,,,PUB
198403,3,2218,198403,3,2218,,10107019,OKLAHOMA,40,1984,March,Tornado,C,63,HUGHES,,3/3/1984 22:18,CST,3/3/1984 22:18,0,0,0,0,.03K,0,,0,,,,F0,2,30,,,,,0,,,0,,,34.93,-96.5,34.93,-96.45,,,PUB
198408,19,1930,198408,19,1930,,10123347,SOUTH DAKOTA,46,1984,August,Tornado,C,13,BROWN,,8/19/1984 19:30,CST,8/19/1984 19:30,0,0,0,0,25K,0,,0,,,,F1,0.1,3,,,,,0,,,0,,,43.77,-102.57,,,,,PUB
198406,20,1145,198406,20,1145,,10099156,OHIO,39,1984,June,Tornado,C,109,MIAMI,,6/20/1984 11:45,CST,6/20/1984 11:45,0,0,0,0,25K,0,,0,,,,F1,1,40,,,,,0,,,0,,,39.92,-84.23,,,,,PUB
198403,28,2115,198403,28,2115,,10088309,NORTH CAROLINA,37,1984,March,Tornado,C,41,CHOWAN,,3/28/1984 21:15,CST,3/28/1984 21:15,0,0,0,0,250K,0,,0,,,,F2,4,177,,,,,0,,,0,,,36.07,-76.58,36.08,-76.53,,,PUB
198403,28,2120,198403,28,2120,,10088311,NORTH CAROLINA,37,1984,March,Tornado,C,143,PERQUIMANS,,3/28/1984 21:20,CST,3/28/1984 21:20,1,0,1,0,250K,0,,0,,,,F2,2,177,,,,,0,,,0,,,36.08,-76.53,36.1,-76.5,,,PUB
198404,4,1800,198404,4,1800,,10088312,NORTH CAROLINA,37,1984,April,Tornado,C,63,DURHAM,,4/4/1984 18:00,CST,4/4/1984 18:00,4,0,0,0,2.5M,0,,0,,,,F2,1.7,67,,,,,0,,,0,,,36.02,-78.88,,,,,PUB
198405,28,1745,198405,28,1745,,10089499,NORTH CAROLINA,37,1984,May,Tornado,C,169,STOKES,,5/28/1984 17:45,CST,5/28/1984 17:45,0,0,0,0,2.5K,0,,0,,,,F0,0.1,50,,,,,0,,,0,,,36.38,-80.25,,,,,PUB
198403,28,2035,198403,28,2035,,10110596,SOUTH CAROLINA,45,1984,March,Tornado,C,51,HORRY,,3/28/1984 20:35,CST,3/28/1984 20:35,8,0,0,0,250K,0,,0,,,,F2,7,353,,,,,0,,,0,,,34.05,-78.98,34.15,-78.88,,,PUB
198403,15,1603,198403,15,1603,,10108111,OKLAHOMA,40,1984,March,Tornado,C,21,CHEROKEE,,3/15/1984 16:03,CST,3/15/1984 16:03,0,0,0,0,250K,0,,0,,,,F1,0.3,50,,,,,0,,,0,,,35.92,-94.97,,,,,PUB
198403,15,1630,198403,15,1630,,10108113,OKLAHOMA,40,1984,March,Tornado,C,101,MUSKOGEE,,3/15/1984 16:30,CST,3/15/1984 16:30,0,0,0,0,.03K,0,,0,,,,F0,0.1,20,,,,,0,,,0,,,35.78,-95.25,,,,,PUB
198403,15,1730,198403,15,1730,,10108117,OKLAHOMA,40,1984,March,Tornado,C,135,SEQUOYAH,,3/15/1984 17:30,CST,3/15/1984 17:30,0,0,0,0,250K,0,,0,,,,F1,1,77,,,,,0,,,0,,,35.48,-94.8,,,,,PUB
198407,11,1200,198407,11,1200,,10075168,NEW YORK,36,1984,July,Tornado,C,65,ONEIDA,,7/11/1984 12:00,CST,7/11/1984 12:00,0,0,0,0,250K,0,,0,,,,F0,1.5,33,,,,,0,,,0,,,43.05,-75.38,,,,,PUB
198407,11,1210,198407,11,1210,,10075169,NEW YORK,36,1984,July,Tornado,C,65,ONEIDA,,7/11/1984 12:10,CST,7/11/1984 12:10,0,0,0,0,250K,0,,0,,,,F0,0.1,3,,,,,0,,,0,,,43,-75.43,,,,,PUB
198407,11,1315,198407,11,1315,,10075170,NEW YORK,36,1984,July,Tornado,C,43,HERKIMER,,7/11/1984 13:15,CST,7/11/1984 13:15,0,0,0,0,2.5K,0,,0,,,,F0,15,100,,,,,0,,,0,,,43.47,-75.1,43.57,-74.8,,,PUB
198411,9,1815,198411,9,1815,,10057839,MISSOURI,29,1984,November,Tornado,C,221,WASHINGTON,,11/9/1984 18:15,CST,11/9/1984 18:15,15,0,1,0,25M,0,,0,,,,F2,3,340,,,,,0,,,0,,,37.93,-90.8,37.97,-90.73,,,PUB
198405,5,500,198405,5,500,,10107089,OKLAHOMA,40,1984,May,Tornado,C,107,OKFUSKEE,,5/5/1984 5:00,CST,5/5/1984 5:00,0,0,0,0,25K,0,,0,,,,F1,0,33,,,,,0,,,0,,,35.38,-96.6,,,,,PUB
198405,5,530,198405,5,530,,10107090,OKLAHOMA,40,1984,May,Tornado,C,63,HUGHES,,5/5/1984 5:30,CST,5/5/1984 5:30,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,35.27,-96.03,,,,,PUB
198404,26,1753,198404,26,1753,,10109309,OKLAHOMA,40,1984,April,Tornado,C,83,LOGAN,,4/26/1984 17:53,CST,4/26/1984 17:53,1,0,0,0,250K,0,,0,,,,F0,20,33,,,,,0,,,0,,,35.8,-97.6,35.95,-97.25,,,PUB
198404,26,1805,198404,26,1805,,10109312,OKLAHOMA,40,1984,April,Tornado,C,83,LOGAN,,4/26/1984 18:05,CST,4/26/1984 18:05,0,0,0,0,250K,0,,0,,,,F1,13,33,,,,,0,,,0,,,35.83,-97.42,35.93,-97.2,,,PUB
198408,30,248,198408,30,248,,10042241,MICHIGAN,26,1984,August,Tornado,C,37,CLINTON,,8/30/1984 2:48,CST,8/30/1984 2:48,0,0,0,0,250K,0,,0,,,,F2,2.5,27,,,,,0,,,0,,,43.07,-84.53,,,,,PUB
198408,30,310,198408,30,310,,10042242,MICHIGAN,26,1984,August,Tornado,C,155,SHIAWASSEE,,8/30/1984 3:10,CST,8/30/1984 3:10,0,0,0,0,2.5K,0,,0,,,,F1,0.5,50,,,,,0,,,0,,,43.07,-84.17,,,,,PUB
198408,30,320,198408,30,320,,10042243,MICHIGAN,26,1984,August,Tornado,C,49,GENESEE,,8/30/1984 3:20,CST,8/30/1984 3:20,0,0,0,0,250K,0,,0,,,,F0,2,150,,,,,0,,,0,,,43.03,-83.65,,,,,PUB
198408,30,440,198408,30,440,,10042246,MICHIGAN,26,1984,August,Tornado,C,163,WAYNE,,8/30/1984 4:40,CST,8/30/1984 4:40,4,0,0,0,2.5M,0,,0,,,,F2,5.6,150,,,,,0,,,0,,,42.38,-83.35,43.38,-83.25,,,PUB
198405,23,1520,198405,23,1520,,10042503,MAINE,23,1984,May,Tornado,C,25,SOMERSET,,5/23/1984 15:20,CST,5/23/1984 15:20,0,0,0,0,250K,0,,0,,,,F1,0.3,20,,,,,0,,,0,,,45.63,-70.27,,,,,PUB
198404,26,1835,198404,26,1835,,10109316,OKLAHOMA,40,1984,April,Tornado,C,119,PAYNE,,4/26/1984 18:35,CST,4/26/1984 18:35,0,0,0,0,250K,0,,0,,,,F0,19,33,,,,,0,,,0,,,35.95,-97.25,36.08,-96.97,,,PUB
198404,26,1835,198404,26,1835,,10109317,OKLAHOMA,40,1984,April,Tornado,C,119,PAYNE,,4/26/1984 18:35,CST,4/26/1984 18:35,0,0,0,0,250K,0,,0,,,,F1,17,33,,,,,0,,,0,,,35.93,-97.2,36.08,-96.9,,,PUB
198407,22,1750,198407,22,1750,,10082406,NEVADA,32,1984,July,Tornado,C,3,CLARK,,7/22/1984 17:50,CST,7/22/1984 17:50,0,0,0,0,0K,0,,0,,,,F0,0.1,3,,,,,0,,,0,,,36.33,-114.68,,,,,PUB
198408,20,1905,198408,20,1905,,10082410,NEVADA,32,1984,August,Tornado,C,33,WHITE PINE,,8/20/1984 19:05,CST,8/20/1984 19:05,0,0,0,0,0K,0,,0,,,,F0,0.1,3,,,,,0,,,0,,,38.15,-116.37,,,,,PUB
198404,20,1355,198404,20,1355,,10108166,OKLAHOMA,40,1984,April,Tornado,C,129,ROGER MILLS,,4/20/1984 13:55,CST,4/20/1984 13:55,0,0,0,0,.03K,0,,0,,,,F0,0.1,33,,,,,0,,,0,,,35.63,-99.63,,,,,PUB
198406,11,1848,198406,11,1848,,10068713,NEBRASKA,31,1984,June,Tornado,C,19,BUFFALO,,6/11/1984 18:48,CST,6/11/1984 18:48,0,0,0,0,25K,0,,0,,,,F1,0.5,30,,,,,0,,,0,,,40.72,-98.8,,,,,PUB
198406,11,1930,198406,11,1930,,10068716,NEBRASKA,31,1984,June,Tornado,C,47,DAWSON,,6/11/1984 19:30,CST,6/11/1984 19:30,0,0,0,0,250K,0,,0,,,,F1,0.3,20,,,,,0,,,0,,,40.73,-100.13,,,,,PUB
198406,11,2020,198406,11,2020,,10068719,NEBRASKA,31,1984,June,Tornado,C,19,BUFFALO,,6/11/1984 20:20,CST,6/11/1984 20:20,0,0,0,0,25K,0,,0,,,,F2,0.5,20,,,,,0,,,0,,,40.88,-98.78,,,,,PUB
198406,11,2020,198406,11,2020,,10068720,NEBRASKA,31,1984,June,Tornado,C,79,HALL,,6/11/1984 20:20,CST,6/11/1984 20:20,0,0,0,0,2.5M,0,,0,,,,F3,7,200,,,,,0,,,0,,,41,-98.58,41.03,-98.47,,,PUB
198411,9,1732,198411,9,1732,,10057836,MISSOURI,29,1984,November,Tornado,C,31,CAPE GIRARDEAU,,11/9/1984 17:32,CST,11/9/1984 17:32,0,0,0,0,25K,0,,0,,,,F1,1,100,,,,,0,,,0,,,37.47,-89.73,,,,,PUB
198411,9,1740,198411,9,1740,,10057837,MISSOURI,29,1984,November,Tornado,C,181,RIPLEY,,11/9/1984 17:40,CST,11/9/1984 17:40,0,0,0,0,0K,0,,0,,,,F0,0.3,77,,,,,0,,,0,,,36.67,-90.95,,,,,PUB
198411,9,1805,198411,9,1805,,10057838,MISSOURI,29,1984,November,Tornado,C,181,RIPLEY,,11/9/1984 18:05,CST,11/9/1984 18:05,0,0,0,0,250K,0,,0,,,,F1,1,100,,,,,0,,,0,,,36.63,-90.82,,,,,PUB
198402,12,1400,198402,12,1400,,10045182,LOUISIANA,22,1984,February,Tornado,C,117,WASHINGTON,,2/12/1984 14:00,CST,2/12/1984 14:00,2,0,0,0,250K,0,,0,,,,F1,0.5,30,,,,,0,,,0,,,30.88,-89.88,,,,,PUB
198403,28,1955,198403,28,1955,,10089004,NORTH CAROLINA,37,1984,March,Tornado,C,79,GREENE,,3/28/1984 19:55,CST,3/28/1984 19:55,0,0,7,0,25M,0,,0,,,,F4,13,1223,,,,,0,,,0,,,35.4,-77.7,35.5,-77.5,,,PUB
198410,31,1910,198410,31,1910,,10109461,OKLAHOMA,40,1984,October,Tornado,C,93,MAJOR,,10/31/1984 19:10,CST,10/31/1984 19:10,0,0,0,0,250K,0,,0,,,,F2,8,200,,,,,0,,,0,,,36.18,-98.9,36.3,-98.82,,,PUB
198410,31,2030,198410,31,2030,,10109462,OKLAHOMA,40,1984,October,Tornado,C,89,MCCURTAIN,,10/31/1984 20:30,CST,10/31/1984 20:30,0,0,0,0,25K,0,,0,,,,F1,0.1,3,,,,,0,,,0,,,34.23,-94.73,,,,,PUB
198406,7,1800,198406,7,1800,,10067610,NEBRASKA,31,1984,June,Tornado,C,133,PAWNEE,,6/7/1984 18:00,CST,6/7/1984 18:00,0,0,0,0,2.5K,0,,0,,,,F1,0.3,50,,,,,0,,,0,,,40.1,-96.12,,,,,PUB
198406,20,1910,198406,20,1910,,10086495,NORTH DAKOTA,38,1984,June,Tornado,C,11,BOWMAN,,6/20/1984 19:10,CST,6/20/1984 19:10,0,0,0,0,25K,0,,0,,,,F1,2.5,100,,,,,0,,,0,,,45.98,-103.4,,,,,PUB
198406,22,1440,198406,22,1440,,10086501,NORTH DAKOTA,38,1984,June,Tornado,C,9,BOTTINEAU,,6/22/1984 14:40,CST,6/22/1984 14:40,0,0,0,0,25K,0,,0,,,,F1,2.5,20,,,,,0,,,0,,,49.02,-101.12,,,,,PUB
198406,25,1920,198406,25,1920,,10086505,NORTH DAKOTA,38,1984,June,Tornado,C,39,GRIGGS,,6/25/1984 19:20,CST,6/25/1984 19:20,0,0,0,0,0K,0,,0,,,,F0,0.3,10,,,,,0,,,0,,,47.45,-98.12,,,,,PUB
198404,5,1730,198404,5,1730,,10114824,PENNSYLVANIA,42,1984,April,Tornado,C,17,BUCKS,,4/5/1984 17:30,CST,4/5/1984 17:30,0,0,0,0,25K,0,,0,,,,F1,0.5,50,,,,,0,,,0,,,40.2,-75.1,,,,,PUB
198405,7,1430,198405,7,1430,,10120145,TENNESSEE,47,1984,May,Tornado,C,165,SUMNER,,5/7/1984 14:30,CST,5/7/1984 14:30,0,0,0,0,250K,0,,0,,,,F1,1,50,,,,,0,,,0,,,36.4,-86.33,,,,,PUB
198405,7,1430,198405,7,1430,,10120146,TENNESSEE,47,1984,May,Tornado,C,117,MARSHALL,,5/7/1984 14:30,CST,5/7/1984 14:30,0,0,0,0,250K,0,,0,,,,F1,2,60,,,,,0,,,0,,,35.45,-86.8,,,,,PUB
198405,7,1505,198405,7,1505,,10120150,TENNESSEE,47,1984,May,Tornado,C,141,PUTNAM,,5/7/1984 15:05,CST,5/7/1984 15:05,0,0,0,0,25K,0,,0,,,,F1,1,50,,,,,0,,,0,,,36.18,-85.32,,,,,PUB
198405,7,1530,198405,7,1530,,10120152,TENNESSEE,47,1984,May,Tornado,C,49,FENTRESS,,5/7/1984 15:30,CST,5/7/1984 15:30,0,0,0,0,25K,0,,0,,,,F1,0.5,30,,,,,0,,,0,,,36.18,-85.02,,,,,PUB
198405,7,1720,198405,7,1720,,10120158,TENNESSEE,47,1984,May,Tornado,C,105,LOUDON,,5/7/1984 17:20,CST,5/7/1984 17:20,0,0,0,0,250K,0,,0,,,,F2,1,70,,,,,0,,,0,,,35.73,-84.35,,,,,PUB
198403,28,1530,198403,28,1530,,10109766,SOUTH CAROLINA,45,1984,March,Tornado,C,1,ABBEVILLE,,3/28/1984 15:30,CST,3/28/1984 15:30,24,0,0,0,25M,0,,0,,,,F1,3,177,,,,,0,,,0,,,34.42,-82.33,34.45,-82.28,,,PUB
198403,28,1540,198403,28,1540,,10109769,SOUTH CAROLINA,45,1984,March,Tornado,C,59,LAURENS,,3/28/1984 15:40,CST,3/28/1984 15:40,43,0,0,0,25M,0,,0,,,,F2,10,700,,,,,0,,,0,,,34.55,-82.08,34.62,-81.92,,,PUB
198406,5,1728,198406,5,1728,,10067598,NEBRASKA,31,1984,June,Tornado,C,89,HOLT,,6/5/1984 17:28,CST,6/5/1984 17:28,0,0,0,0,0K,0,,0,,,,F0,0.1,17,,,,,0,,,0,,,42.55,-98.8,,,,,PUB
198404,20,1850,198404,20,1850,,10109279,OKLAHOMA,40,1984,April,Tornado,C,5,ATOKA,,4/20/1984 18:50,CST,4/20/1984 18:50,0,0,0,0,.03K,0,,0,,,,F0,0.1,33,,,,,0,,,0,,,34.4,-96.13,,,,,PUB
198403,28,2010,198403,28,2010,,10089006,NORTH CAROLINA,37,1984,March,Tornado,C,15,BERTIE,,3/28/1984 20:10,CST,3/28/1984 20:10,2,0,0,0,25M,0,,0,,,,F2,3,527,,,,,0,,,0,,,36.23,-77,36.27,-76.97,,,PUB
198402,27,950,198402,27,950,,10109729,SOUTH CAROLINA,45,1984,February,Tornado,C,29,COLLETON,,2/27/1984 9:50,CST,2/27/1984 9:50,0,0,0,0,2.5K,0,,0,,,,F0,0.3,200,,,,,0,,,0,,,32.48,-80.33,,,,,PUB
